Item Number,Description,Quantity,Link,Price For One,Total Price,Lead Time
1,"2.4"" TFT SPI Screen w/ Touchscreen",1,https://www.aliexpress.us/item/3256806129218488.html?spm=a2g0o.productlist.main.16.4d061088fQUO3f&algo_pvid=468f2e98-25bd-45ec-a950-4132ef734480&algo_exp_id=468f2e98-25bd-45ec-a950-4132ef734480-14&pdp_ext_f=%7B%22order%22%3A%222333%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%217.95%214.41%21%21%2156.78%2131.50%21%40210318ec17491659162198712e7d99%2112000036731954930%21sea%21US%210%21ABX&curPageLogUid=RoheLzpLgNtf&utparam-url=scene%3Asearch%7Cquery_from%3A#nav-specification ,7.95,7.95,20 days
2,PowerBoost 1000c,1,https://www.adafruit.com/product/2465  ,19.95,19.95,
3,Raspi 4 B,1,,0,0,Owned
4,Raspi Cam module 3,1,,0,0,Owned
5,Mini 2-Axis Analog Thumbstick,1,https://www.adafruit.com/product/2765?gad_source=1&gad_campaignid=21079227318&gbraid=0AAAAADx9JvR18KGmXYAp3C4K5FR5yzRX9&gclid=Cj0KCQjwgIXCBhDBARIsAELC9ZjwD44oijEo2xqyFL1WGimgRfeMEvQP7QHaALk__tSF0fOq-ck_SbwaAvmtEALw_wcBB,2.5,2.5,
6,Analog Mini Thumbstick Breakout Board,1,https://www.adafruit.com/product/3246 ,1.5,1.5,
7,Variety Pack Heatpress Inserts,1,https://www.aliexpress.us/item/3256804856964661.html?spm=a2g0o.productlist.main.4.691e2wfp2wfpH1&aem_p4p_detail=202506051638111522484127762020000577148&algo_pvid=fac4c707-419f-4fb7-8f76-4633c9f82dfa&algo_exp_id=fac4c707-419f-4fb7-8f76-4633c9f82dfa-3&pdp_ext_f=%7B%22order%22%3A%222355%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%216.86%216.16%21%21%216.86%216.16%21%40210337bc17491666917164950eaf02%2112000031429968391%21sea%21US%210%21ABX&curPageLogUid=KUQvsVYElBEN&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202506051638111522484127762020000577148_1#nav-review ,7.39,7.39,
8,USB 3.0 Right Angle Adapter,1,https://www.aliexpress.us/item/3256805983682595.html?spm=a2g0o.productlist.main.40.34b5R2SZR2SZUg&algo_pvid=17e4d519-ae48-451f-96ca-a58be37ad140&algo_exp_id=17e4d519-ae48-451f-96ca-a58be37ad140-37&pdp_ext_f=%7B%22order%22%3A%22575%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%211.14%210.99%21%21%211.14%210.99%21%402101c80217491670789498711e6bb6%2112000036092686719%21sea%21US%210%21ABX&curPageLogUid=4606Z5ZQEHQR&utparam-url=scene%3Asearch%7Cquery_from%3A ,1.49,1.49,20 days
9,Hook Up wire 22awg,1,https://www.digikey.com/en/products/detail/adafruit-industries-llc/1311/6198255  ,15.95,15.95,4 weeks
10,LiPo 6000mAh battery 3.7v,1,https://www.amazon.com/MakerHawk-6000mAh-Rechargeable-Protection-Insulated/dp/B0D7MBBS5N/ref=sr_1_3_sspa?crid=11TCB7V60VPM3&dib=eyJ2IjoiMSJ9.CqZnOCDG7fCDAeO9KdE8wGOTSX5N1UjNQbtHp4N5QpM2MhbvA_Sy9UlMl37pZTUA515Q7cWWOGcpJzJrWEgW2MSqSXrzh-ZUUhXJ4HY32zGFzF-kG9hJGdsvq9i5nz4GRIBsd6KOSGA9Fuy4rJXTtWmmCvdwQ7IRNrd7NMxN7F3wFaHM9W3EPe65MqeHI-BvssXwIpzjjows4gI772Tp6l-JaNY8FCjnzrxsK5ssGroZaSpu1RjY4EaeFts1HGUvDDbYBS8WBDEF2Kk11GPvNSdHAOYIsuywkzGi8pTPAXs.7Xg1jnLHs2rGN5ni83AgxX4J_WQMFurCEIE348tn6ks&dib_tag=se&keywords=lipo%2Bbattery&qid=1749399293&sprefix=lipo%2Bba%2Caps%2C94&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1 ,16.99,16.99,1 day
11,eye screws for charms,1,https://www.aliexpress.us/item/2255800041458653.html?src=google&pdp_npi=4%40dis%21USD%212.26%212.16%21%21%21%21%21%40%2110000000910813225%21ppc%21%21%21&src=google&albch=shopping&acnt=708-803-3821&isdl=y&slnk=&plac=&mtctp=&albbt=Google_7_shopping&aff_platform=google&aff_short_key=UneMJZVf&gclsrc=aw.ds&albagn=888888&ds_e_adid=&ds_e_matchtype=&ds_e_device=c&ds_e_network=x&ds_e_product_group_id=&ds_e_product_id=en2255800041458653&ds_e_product_merchant_id=109220090&ds_e_product_country=US&ds_e_product_language=en&ds_e_product_channel=online&ds_e_product_store_id=&ds_url_v=2&albcp=19678427463&albag=&isSmbAutoCall=false&needSmbHouyi=false&gad_source=1&gad_campaignid=19686402437&gbraid=0AAAAAD6I-hFX-tmS2AmPBUDGwo8tlMOWa&gclid=CjwKCAjw6ZTCBhBOEiwAqfwJd8CZaL0I4kPcUMGnhcjnGvXQDK4k7tEPuw_5mGQ_MloG48I-q25DFhoCYjkQAvD_BwE&gatewayAdapt=glo2usa ,2.06,2.06,
12,Mini USB microphone,1,https://www.adafruit.com/product/3367?srsltid=AfmBOorNtEg5vVcwbZZT8SoVXErHStGmTB5-fIdHwGP2dtT-BZ12OfaLCVw&gQT=1 ,5.95,5.95,
13,Mini OLED screen (display battery health),1,,,0,Owned
14,Heatsink for Raspi,1,https://www.adafruit.com/product/3084 ,0.95,0.95,
15,USB speaker,1,https://www.adafruit.com/product/3369?srsltid=AfmBOor91Pm9jaoi1NT1PunNS4FalLbUBQlTkSbw9y3BUXwNdbYNKQFDHBQ&gQT=1 ,12.5,12.5,
16,Perfboard,1,https://www.aliexpress.us/item/3256807162768193.html?spm=a2g0o.productlist.main.7.6d01KflWKflW0S&algo_pvid=529ab4e2-f0e9-4f60-bd41-0dbad518dfd2&algo_exp_id=529ab4e2-f0e9-4f60-bd41-0dbad518dfd2-9&pdp_ext_f=%7B%22order%22%3A%22553%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%217.27%212.20%21%21%2151.87%2115.69%21%402101c5bf17494262727011022eadb2%2112000040368030430%21sea%21US%210%21ABX&curPageLogUid=LtT0dUugB2TT&utparam-url=scene%3Asearch%7Cquery_from%3A ,7.27,7.27,14 days
17,Micro USB male to female cable,1,https://www.amazon.com/Extension-Micro-B-Transferring-Suitable-Samsung/dp/B07MC7YSR2?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A276K3UC3BBWUN&gQT=1 ,5.99,5.99,2 days
18,Camera hand strap,1,https://www.aliexpress.us/item/3256803849243891.html?spm=a2g0o.productlist.main.15.7080YMeLYMeLWa&algo_pvid=47376e61-1d6a-4cfe-8e66-27c9b2f14872&algo_exp_id=47376e61-1d6a-4cfe-8e66-27c9b2f14872-14&pdp_ext_f=%7B%22order%22%3A%2277%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%212.75%212.55%21%21%212.75%212.55%21%40210337bc17494270189874429ecaea%2112000027813414126%21sea%21US%210%21ABX&curPageLogUid=1vpeYGQWMtls&utparam-url=scene%3Asearch%7Cquery_from%3A ,2.75,2.75,14 days
,Total Cost,,,,111.19,